Optimum Control ID,OC Description,SalesGroup,Combined Label,Red,Yellow,Green,GHG Emission (g),N lost (g),Land Use (m^2),Freshwater Withdrawals (L),Stress-Weighted Water Use (L),GHG Emission (g) / 100g,N lost (g) / 100g,Freshwater Withdrawals (L) / 100g,Stress-Weighted Water Use (L) / 100g,Land Use (m^2) / 100g
R-62187,ADD|Fried Egg,FT STICKS AND SPOONS,Red,True,False,False,137.18230406543788,2.020985734481714,0.2931914308286281,21.22,639.19,359.12,5.29,55.55,1673.27,0.77
R-44853,ADD|Poached Egg,FEAST,Yellow,False,True,False,120.829501208295,2.019600020196,0.2257200022572,20.89,614.49,241.66,4.04,41.78,1228.98,0.45
R-52741,BAKE|Croissant|Plain,FT BAKERY,Yellow,False,True,False,98.96250000000052,0.9620000000000052,0.3178499999999952,27.25,833.41,152.25,1.48,41.92,1282.17,0.49
R-64998,BNO| Nachos|Loaded,FT BUENO,Yellow,False,True,False,1693.0831558526709,12.525321691905996,3.7840369997505703,181.14,10058.17,315.29,2.33,33.73,1873.03,0.7
R-71173,BNO|Achiote Chicken|PLATE,FEAST,Yellow,False,True,False,1121.0967279524916,20.111837091855637,3.46506798738965,129.88,781.54,289.32,5.19,33.52,201.69,0.89
R-71472,BNO|BEEF|Chimichanga|PLATE,FEAST,Red,True,False,False,5571.845662883608,42.46500425005234,16.107838478178728,319.62,11215.45,1121.1,8.54,64.31,2256.63,3.24
R-44310,BNO|Bowl|Ancho Steak,FT BUENO,Red,True,False,False,3614.586490534498,27.06878630004697,10.288200068180451,226.81,7950.13,976.92,7.32,61.3,2148.68,2.78
R-57179,BNO|Bowl|Chicken Fajita ,FT BUENO,Yellow,False,True,False,757.6212552180114,12.053684843056786,1.7283974476279311,103.89,1198.81,199.37,3.17,27.34,315.48,0.45
R-35900,BNO|Bowl|Latin,FT BUENO,Green,False,False,True,592.9334147664972,3.1404979081069,2.1351209613857676,48.43,1712.17,144.62,0.77,11.81,417.6,0.52
R-44301,BNO|Bowl|Poblano&Mushroom,FT BUENO,Green,False,False,True,648.4409571608807,4.064944727243257,1.2594882367836109,139.21,2608.97,125.91,0.79,27.03,506.6,0.24
R-44308,BNO|Bowl|Pulled Pork,FT BUENO,Yellow,False,True,False,1471.0397716868315,15.201035898698802,3.009720342759293,251.62,7110.59,338.17,3.49,57.84,1634.62,0.69
R-17487,BNO|Bowl|Roja-tots,FT BUENO,Green,False,False,True,512.5746547967889,5.324645974190323,0.8309996756316395,53.23,1523.67,139.29,1.45,14.46,414.04,0.23
R-51218,BNO|Bowl|Seasonal Squash,FT BUENO,Yellow,False,True,False,803.3069165528367,6.997844439064578,1.3651992460143971,156.83,4724.92,234.89,2.05,45.86,1381.56,0.4
R-56981,BNO|Bowl|Street corn ,FT BUENO,Yellow,False,True,False,763.6643041356856,4.8817248556060795,1.2461882845454526,120.0,3632.24,221.35,1.41,34.78,1052.82,0.36
R-51216,BNO|Bowl|Super Tofu,FT BUENO,Green,False,False,True,552.8302576028968,2.527424038691417,1.4061077171688383,85.66,1101.56,133.21,0.61,20.64,265.44,0.34
R-67814,BNO|Breakfast|Molletes,FT BUENO,Green,False,False,True,781.3362964678125,6.759679820402149,2.5904143568680444,122.54,4784.78,101.47,0.88,15.91,621.4,0.34
R-43587,BNO|Burrito|Ancho Chicken,FT BUENO,Green,False,False,True,884.4300327670308,13.392151370156544,2.220618213637108,144.94,2173.6,168.46,2.55,27.61,414.02,0.42
R-71747,BNO|Burrito|Breakfast|PLATE,FT BUENO,Yellow,False,True,False,596.6977874680044,6.352666787324627,1.649032578808121,87.48,3328.51,179.73,1.91,26.35,1002.56,0.5
R-44316,BNO|Burrito|White Bean ,FT BUENO,Green,False,False,True,813.5461321071471,5.739568849112261,2.131179359247815,179.78,3749.94,173.09,1.22,38.25,797.86,0.45
R-71498,BNO|Burrito|Yam|VEGAN,FEAST,Yellow,False,True,False,560.0838625833215,4.845271668559839,1.477472830405305,65.8,2596.13,183.63,1.59,21.57,851.19,0.48
R-71426,BNO|Calabacitas|PLATE,FEAST,Yellow,False,True,False,576.9424239608982,5.152887435178068,0.8245231861844905,111.69,3720.68,179.17,1.6,34.69,1155.49,0.26
R-71459,BNO|Camarones Diabla|PLATE,FEAST,Red,True,False,False,3177.433187141584,10.748438796067068,0.8774623367512882,235.76,7189.66,1212.76,4.1,89.98,2744.15,0.33
R-71363,BNO|Caserole|Chile Relleno ,FEAST,Yellow,False,True,False,792.9011034723092,7.759817602223425,1.1020669808926662,108.3,5830.71,298.08,2.92,40.71,2192.0,0.41
R-67713,BNO|Casserole|Mexican Enchilad,FT BUENO,Yellow,False,True,False,517.1147015485288,4.094624082083612,1.2869732393011153,46.09,2693.81,198.13,1.57,17.66,1032.11,0.49
R-71424,BNO|Chicken Mole Rojo|PLATE,FEAST,Yellow,False,True,False,1116.6696977582787,20.896782031764005,2.9476414591503532,149.7,1765.93,255.53,4.78,34.26,404.1,0.67
R-55116,BNO|Chilaquiles,FEAST,Green,False,False,True,960.1985622555014,9.154257598641106,2.362887723142036,142.94,5959.43,154.87,1.48,23.05,961.2,0.38
R-56956,BNO|Cilantro Lime rice ,FT BUENO,Green,False,False,True,83.76000616438355,0.1753828767123287,0.0715136301369863,51.88,152.59,69.8,0.15,43.23,127.16,0.06
R-71431,BNO|Cuban Mojo Chicken|PLATE,FEAST,Yellow,False,True,False,1001.5993841949488,19.284296462537355,3.233137528818934,104.51,843.26,284.14,5.47,29.65,239.22,0.92
R-67815,BNO|Enfrijoladas|VEGAN,FT BUENO,Green,False,False,True,197.21970929407377,1.5801967047315633,0.5272187144729001,9.07,422.9,66.76,0.53,3.07,143.16,0.18
R-67554,BNO|Flauta|3 Bean,FT BUENO,Red,True,False,False,949.360461206772,5.273174106164607,5.025459655478184,102.95,3556.44,521.63,2.9,56.57,1954.09,2.76
R-73164,BNO|Fresh Chips & Guacamole,FEAST,Green,False,False,True,286.46288129066704,1.6368059387475462,1.0198363161964843,38.74,1203.47,150.77,0.86,20.39,633.41,0.54
R-71462,BNO|Grilled salmon & Red Chimi,FT BUENO,Yellow,False,True,False,794.7619653634465,8.703688829680884,1.6931321779835935,191.96,1704.05,332.54,3.64,80.32,712.99,0.71
R-48488,BNO|Huevos Rancheros,FT BUENO,Yellow,False,True,False,681.8329396791559,7.696989358689296,1.6018996612647929,96.01,4054.91,276.49,3.12,38.93,1644.33,0.65
R-71469,BNO|Latin Chicken|PLATE,FEAST,Yellow,False,True,False,1321.4205631502998,20.00878583109895,4.28962020587065,136.12,1127.59,300.32,4.55,30.94,256.27,0.97
R-71670,BNO|Mexican Black Beans|SIDE,FT BUENO,Green,False,False,True,47.07580208622105,0.4081967246472515,0.2614743625396257,2.51,160.93,36.21,0.31,1.93,123.79,0.2
R-71675,BNO|Pepper & onions|SIDE,FT BUENO,Green,False,False,True,135.96513116837204,1.9163006531342737,0.3515289570964739,15.73,582.63,66.32,0.93,7.67,284.21,0.17
R-73510,BNO|Pilaf|Coconut,FT BUENO,Green,False,False,True,439.8713513374841,0.7429235826405449,0.3189859188353782,151.41,446.22,183.28,0.31,63.09,185.92,0.13
R-65763,BNO|Quesadilla|3 Bean,FT BUENO,Red,True,False,False,1556.9741917828396,12.490998750284264,3.4449080822408513,187.27,10061.25,349.88,2.81,42.08,2260.96,0.77
R-56509,BNO|Quesadilla|Breakfast,FEAST,Red,True,False,False,1673.2700274494885,17.71795157745006,2.918173366980552,256.98,12029.84,413.15,4.37,63.45,2970.33,0.72
R-47422,BNO|Quesadilla|Chipotle Chick,FT BUENO,Red,True,False,False,1463.133649948039,19.356885024562565,2.660838370269552,172.38,7706.09,412.15,5.45,48.56,2170.73,0.75
R-57098,BNO|Quesadilla|Kale & Bean,FT BUENO,Yellow,False,True,False,1230.9575860734565,9.860649289294878,2.0634618732283485,143.75,8337.7,341.93,2.74,39.93,2316.03,0.57
R-71536,BNO|Red Chile Adobo|Cauliflowe,FT BUENO,Green,False,False,True,647.2511497828401,2.3074231593401464,2.020332483088157,104.6,1681.41,177.33,0.63,28.66,460.66,0.55
R-71533,BNO|Red chile Adobo|FlankSteak,FT BUENO,Red,True,False,False,6762.086842193577,51.41835602079417,20.610867800220554,335.05,10438.15,1827.59,13.9,90.55,2821.12,5.57
R-71669,BNO|Rice|Ancho ,FT BUENO,Green,False,False,True,221.5021088986784,0.355545,0.3781169999999992,95.23,317.5,184.59,0.3,79.36,264.58,0.32
R-71546,BNO|Rice|Mexican Cauliflower,FT BUENO,Green,False,False,True,194.23201506437775,1.510790427274387,0.7807975326206955,13.08,656.87,94.75,0.74,6.38,320.42,0.38
R-71056,BNO|Sincronizada ,FEAST,Yellow,False,True,False,692.2175064438997,5.178520493893518,1.1009011420860868,66.31,4144.23,263.2,1.97,25.21,1575.75,0.42
R-73511,BNO|Slaw|Jicama & Carrot,FT BUENO,Green,False,False,True,128.67574476872346,1.5148501126322709,0.2808150563809352,5.4,200.19,63.39,0.75,2.66,98.62,0.14
R-67351,BNO|Spanish Rice & Beans,FT BUENO,Green,False,False,True,385.6924669881529,1.7385902548341072,1.6621895598290597,53.22,599.78,133.69,0.6,18.45,207.9,0.58
R-71528,BNO|Stew|Carne Con Tamarindo,FT BUENO,Red,True,False,False,5135.115771563478,38.61125060221426,15.449824856266446,261.0,7546.6,1395.41,10.49,70.92,2050.71,4.2
R-71317,BNO|Taco|Al Hongo|2Pc,FEAST,Green,False,False,True,102.36096581328935,0.8532347282509162,0.2800656757258467,9.38,417.71,88.86,0.74,8.14,362.6,0.24
R-67816,BNO|Taco|Al Pastor|2 PC,FT BUENO,Red,True,False,False,710.8500553645833,9.321744275231485,1.5159015734490666,124.06,3766.09,545.97,7.16,95.28,2892.54,1.16
R-67714,BNO|Taco|Carne Asada|2pc,FT BUENO,Red,True,False,False,2600.6469145632163,21.038463133536855,7.818537191040376,113.33,4266.81,1643.9,13.3,71.64,2697.1,4.94
R-70768,BNO|Taco|Carnitas|2pc,FEAST,Red,True,False,False,723.7740966148478,9.283484592384774,1.4621330055341994,124.03,3762.73,656.78,8.42,112.55,3414.46,1.33
R-68082,BNO|Taco|Cauliflower|1PC,FT BUENO,Green,False,False,True,91.35609392016804,0.9394583487394956,0.1210387469187673,8.96,390.21,127.59,1.31,12.51,544.99,0.17
R-67551,BNO|Taco|Chicken Tinga|2PC,FT BUENO,Red,True,False,False,382.4359251036028,6.386739433212045,0.7541092741531897,42.41,1600.19,363.53,6.07,40.31,1521.09,0.72
R-67695,BNO|Taco|Chickpea|2 pc,FT BUENO,Yellow,False,True,False,360.4593729051476,1.8467526275317152,1.7513808337059018,13.95,754.42,208.12,1.07,8.05,435.58,1.01
R-71313,BNO|Taco|Crispy Cod|2PC,FEAST,Red,True,False,False,729.5778753886273,8.071292403579031,1.3009941369080846,175.8,2697.73,441.63,4.89,106.42,1633.01,0.79
R-68085,BNO|Taco|Cumin Lime Chicken|2p,FT BUENO,Yellow,False,True,False,458.25873605283897,10.634283405574443,1.1313113102502774,38.07,444.17,269.25,6.25,22.37,260.97,0.66
R-67715,BNO|Taco|Elote|2 PC,FT BUENO,Yellow,False,True,False,396.75238045377984,2.8533970658296512,0.721697661408866,32.44,1962.33,210.81,1.52,17.24,1042.68,0.38
R-61877,BNO|Taco|Fried Chicken|2 PC,FT BUENO,Yellow,False,True,False,319.2993537495578,5.673003647478272,0.7154008382114775,32.29,535.28,270.13,4.8,27.32,452.86,0.61
R-71310,BNO|Taco|Jackfruit Tinga|2 PC,FT BUENO,Yellow,False,True,False,264.93420859179736,2.3212362655804255,0.4610717582976563,27.81,1533.9,236.13,2.07,24.79,1367.11,0.41
R-68118,BNO|Taco|Pollo Asado|2 PC,FT BUENO,Red,True,False,False,479.4893368373754,9.497074138187791,0.9852859534553288,51.41,1372.78,435.11,8.62,46.65,1245.72,0.89
R-61835,BNO|Taco|Pork belly tajin|2 PC,FT BUENO,Red,True,False,False,631.2099597789102,8.301298625876953,1.3256976580052289,107.73,3327.72,484.8,6.38,82.74,2555.85,1.02
R-67696,BNO|Tajin Tots|SIDE,FT BUENO,Green,False,False,True,145.54680000000002,1.1655,0.303,0.73,18.94,63.01,0.5,0.32,8.2,0.13
R-71509,BNO|Tostada|Cauliflower Cevich,FT BUENO,Green,False,False,True,71.16441867277535,0.8078618825103809,0.1883518239083907,5.37,247.96,43.39,0.49,3.27,151.2,0.11
R-67563,BNO|Tostada|Shrimp Ceviche,FT BUENO,Red,True,False,False,1981.0768920294104,7.002704780149411,0.354334439852872,113.12,4543.42,1048.19,3.71,59.85,2403.93,0.19
R-71474,BNO|VEG|Chimichanga|PLATE,FEAST,Yellow,False,True,False,956.4990167006196,5.429280306768161,2.1609470758853333,151.15,4296.22,218.88,1.24,34.59,983.12,0.49
R-23868,CEREAL|Hot|Oatmeal,SIDES,Green,False,False,True,276.204,0.8099999999999999,0.8328000000000001,80.68,2935.0,76.72,0.22,22.41,815.28,0.23
R-67834,CLV|Biryani|Chicken,FT OASIS/CHAAT,Red,True,False,False,1036.0773513552515,14.369553884628305,2.4746333028502465,187.24,4567.18,386.6,5.36,69.87,1704.17,0.92
R-68237,CLV|Biryani|Vegetable,FT OASIS/CHAAT,Red,True,False,False,1056.25576759285,8.231574929957214,2.3823144730628147,265.98,9597.24,394.13,3.07,99.25,3581.06,0.89
R-62424,CLV|BowlChana Masala,FT OASIS/CHAAT,Yellow,False,True,False,1100.2206074241778,8.143916060674412,3.3707446925335205,203.97,5252.41,273.69,2.03,50.74,1306.57,0.84
R-62422,CLV|Butter Chicken ,FEAST,Red,True,False,False,1498.989908853937,22.222244971062995,3.320557436220447,242.61,5570.52,411.81,6.11,66.65,1530.36,0.91
R-73312,CLV|Cape Malay Chicken|PLATE,FEAST,Red,True,False,False,911.7453035008944,19.430906018781407,2.229678090502228,126.04,457.67,376.75,8.03,52.08,189.12,0.92
R-68226,CLV|Chicken Tikka Masala|BOWL,FT OASIS/CHAAT,Red,True,False,False,1326.744227786864,16.144514559477624,2.7624375947570323,243.68,5677.16,417.22,5.08,76.63,1785.27,0.87
R-44403,CLV|Chicken Vindaloo|PLATE,FEAST,Red,True,False,False,2019.778749071412,26.66597885878673,4.703591000633755,372.46,9489.1,413.04,5.45,76.17,1940.51,0.96
R-73589,CLV|Chicken|Piri Piri,FEAST,Red,True,False,False,2166.1791649998413,31.13601149515629,5.41143597765975,381.03,9127.11,477.13,6.86,83.93,2010.38,1.19
R-71671,CLV|crispy plantain (Alloco),FEAST,Green,False,False,True,276.0179999999999,0.3360000000000001,1.019999999999994,4.41,300.26,230.01,0.28,3.68,250.22,0.85
R-73317,CLV|Curry|Prawn Makhani,FEAST,Red,True,False,False,3466.281325207874,19.629501192125986,3.4284303724408947,438.85,13732.79,875.32,4.96,110.82,3467.88,0.87
R-73185,CLV|CURRYTamarind Potato,FEAST,Red,True,False,False,1666.889760705374,13.753795433711344,4.327655572206924,276.63,10119.26,340.88,2.81,56.57,2069.38,0.89
R-67840,CLV|Dum Aloo|BOWL,FT OASIS/CHAAT,Yellow,False,True,False,1069.9324280270475,8.580040789786597,2.2267451146768305,231.21,6083.23,290.74,2.33,62.83,1653.05,0.61
R-71456,CLV|Durban Chicken Curry|BOWL,FEAST,Yellow,False,True,False,1009.790517434814,19.758724910436033,2.416471429293411,151.0,1592.19,291.01,5.69,43.52,458.84,0.7
R-44826,CLV|Garlic Naan|SIDE,FT SIDES ,Red,True,False,False,1252.118580207874,11.712106192125985,3.0445708724408944,253.01,8560.34,934.42,8.74,188.81,6388.31,2.27
R-71477,CLV|Jollof Rice & Beef,FEAST,Red,True,False,False,2816.560352463016,20.8125527993779,8.462291817321585,166.04,4292.13,908.57,6.71,53.56,1384.56,2.73
R-67838,CLV|Keralan cashew Chicken,FT OASIS/CHAAT,Red,True,False,False,727.456890103937,6.068053096062992,1.6090854362204472,189.54,4465.23,494.87,4.13,128.94,3037.57,1.09
R-70640,CLV|Lamb Kadhai,FEAST,Red,True,False,False,5233.083830169727,31.18609584094603,16.9807553294953,243.13,5081.78,1328.19,7.92,61.71,1289.79,4.31
R-67831,CLV|Masoor Dahl|BOWL,FT OASIS/CHAAT,Yellow,False,True,False,1014.1244118952214,7.16517048808488,2.5627085848901707,216.02,5143.12,258.05,1.82,54.97,1308.68,0.65
R-45426,CLV|Massaman Beef Curry|BOWL,FEAST,Red,True,False,False,4398.759642858233,34.62343209623601,13.191602460360196,237.88,6573.57,1246.11,9.81,67.39,1862.2,3.74
R-67835,CLV|Pakora|Veggie,FT OASIS/CHAAT,Green,False,False,True,51.6477,0.78135,0.0,13.37,435.96,63.76,0.96,16.51,538.22,0.0
R-44414,CLV|Palak Paneer|BOWL,FEAST,Red,True,False,False,1613.3528720055024,15.214721251843455,2.7234963770623075,337.39,12046.94,539.58,5.09,112.84,4029.08,0.91
R-68230,CLV|Paneer|Tikka Masala|BOWL,FT OASIS/CHAAT,Red,True,False,False,1298.712817270604,10.771227262729658,2.370068919553778,263.39,7934.5,352.91,2.93,71.57,2156.11,0.64
R-73318,CLV|Pilaf|Sultana,FEAST,Green,False,False,True,136.93876571428572,0.2660067983463482,0.2155428571428566,63.58,218.16,171.17,0.33,79.47,272.7,0.27
R-64149,CLV|Samosa|Chicken,FT OASIS/CHAAT,Red,True,False,False,488.35560000000055,13.167300000000017,1.2776100000000012,41.71,71.07,346.35,9.34,29.58,50.4,0.91
R-48242,CLV|Samosa|Vegetable,FT GRAB & GO,Green,False,False,True,24.30480000000004,0.6099000000000004,0.0,7.02,245.88,32.84,0.82,9.49,332.27,0.0
R-71545,CLV|South African Chakalaka,FEAST,Green,False,False,True,523.8304431912337,2.9007762892184967,2.30787400230943,92.53,1248.35,140.81,0.78,24.87,335.58,0.62
R-37053,CLV|Spicy Dahl|PLATE,FOOD,Yellow,False,True,False,1001.9918934685986,7.450427010734922,1.4290804406203004,209.48,4745.85,254.31,1.89,53.17,1204.53,0.36
R-54720,CLV|Tandoori Chicken|PLATE,FEAST,Red,True,False,False,1447.310576975491,23.102374317620303,3.6764999080938807,244.78,4690.59,399.81,6.38,67.62,1295.74,1.02
R-68229,CLV|Tofu Tikka Masala|BOWL,FT OASIS/CHAAT,Yellow,False,True,False,1424.509983402389,9.768622289583632,2.9103416804578313,220.05,6060.01,381.91,2.62,58.99,1624.67,0.78
R-57087,CNA|Pizza| 3 Cheese,FT MERCANTE,Yellow,False,True,False,1968.5722392305704,20.176116906806207,4.597635586100084,458.3,17161.7,220.69,2.26,51.38,1923.95,0.52
R-54386,CNA|Pizza|Bacon & Egg ,FT MERCANTE,Red,True,False,False,4826.192489162733,60.914166905028715,10.908620585980806,982.96,31667.02,437.95,5.53,89.2,2873.59,0.99
R-54383,CNA|Pizza|Capicoli,FEAST,Yellow,False,True,False,2711.0899052296013,30.322474593322895,6.196050690119446,588.02,21342.87,236.36,2.64,51.27,1860.75,0.54
R-57080,CNA|Pizza|Garden Vegetable,FEAST,Yellow,False,True,False,1771.939108598857,18.614879132938235,4.568969896940351,418.35,14957.39,171.7,1.8,40.54,1449.36,0.44
R-57046,CNA|Pizza|Hawaiian,FT MERCANTE,Yellow,False,True,False,1920.6702392305704,19.774388335377637,4.994878443242929,469.23,16340.01,204.33,2.1,49.92,1738.3,0.53
R-8355,CNA|Pizza|Margherita,FT MERCANTE,Yellow,False,True,False,2526.1610392305706,26.422466906806207,4.979375586100084,535.52,21326.98,181.61,1.9,38.5,1533.21,0.36
R-67173,CNA|PIZZA|Mediterranean,FT MERCANTE,Yellow,False,True,False,2231.0591344287513,22.81436454909495,5.110873205198228,492.99,18874.47,214.11,2.19,47.31,1811.37,0.49
R-54381,CNA|Pizza|Mushroom pesto ,FT MERCANTE,Yellow,False,True,False,1889.5036669616632,19.676698839579316,4.593652392822774,443.25,16291.22,192.41,2.0,45.14,1658.98,0.47
R-61829,CNA|Pizza|Pepperoni,FT MERCANTE,Red,True,False,False,3014.6962392305704,34.71261690680621,6.963135586100073,652.14,22463.88,302.38,3.48,65.41,2253.14,0.7
R-72923,CNA|Pizza|Pepperoni & Mushroom,FT MERCANTE,Yellow,False,True,False,3087.47947620536,35.64272615050369,7.167024661730325,662.46,22867.11,281.45,3.25,60.39,2084.51,0.65
R-61831,CNA|Pizza|Sausage ,FT MERCANTE,Yellow,False,True,False,3168.8176665493947,36.885539357059216,7.339198556257169,676.78,23321.2,262.54,3.06,56.07,1932.16,0.61
R-54079,DNR||Grilled Cheese|Italian,FT GRILL FREATURES,Red,True,False,False,1361.3215858722465,14.518153695078766,2.212977894192911,208.64,8537.62,599.7,6.4,91.91,3761.07,0.97
R-24157,DNR|Add Bacon|2 pcs,FT GRILL DAY,Red,True,False,False,560.3955,7.569600000000001,1.1981399999999942,103.19,3091.83,2801.98,37.85,515.95,15459.15,5.99
